key,0,1,2
#,FirstQuest,LastQuest,
int32,CompleteJournal,CompleteJournal,int32
0,"","冒险者入门",0
1,"冒险者入门","拂晓之所在",1
2,"拂晓之所在","前往伊修加德",1
3,"前往伊修加德","苍穹之未来",1
4,"苍穹之未来","伊修加德假日",1
5,"伊修加德假日","跨越长城",1
6,"跨越长城","冒险邀请",1
7,"冒险邀请","预感",1
8,"预感","生命力的波动",1
9,"生命力的波动","阿莉塞的心愿",1
10,"阿莉塞的心愿","扬帆远航",1
11,"扬帆远航","崭新的冒险",1
12,"崭新的冒险","前往未知的冒险",1
13,"前往未知的冒险","来自亚历山德里亚的消息",1
14,"来自亚历山德里亚的消息","",1
15,"","蛮神苏醒",1
16,"蛮神苏醒","古代亚拉戈文明的遗产",1
17,"古代亚拉戈文明的遗产","迈向毁灭",1
18,"迈向毁灭","上古之神",1
19,"上古之神","空贼登场",1
20,"空贼登场","欧米茄的消息",1
21,"欧米茄的消息","被通缉的剧团",2
22,"被通缉的剧团","四圣兽传说",1
23,"四圣兽传说","起始的“乐园”",1
24,"起始的“乐园”","古姆拉村的传闻",1
25,"古姆拉村的传闻","神兵来袭",1
26,"神兵来袭","水晶中的警告",1
27,"水晶中的警告","委员会接到的某件委托",2
28,"委员会接到的某件委托","阿卡狄亚的挑战者",1
29,"阿卡狄亚的挑战者","交错的世界",1
30,"交错的世界"," 玛穆克的希望之种",1
31," 玛穆克的希望之种"," 新事业！图拉尔旅行公司",2
32," 新事业！图拉尔旅行公司","荒野之乱",2
33,"","",2
34,"荒野之乱","拜访妖精暂留地",2
35,"拜访妖精暂留地","人造硝石的盗贼",2
36,"人造硝石的盗贼","来自深海",2
37,"来自深海","雷雨将至",2
38,"雷雨将至"," 花冠的逃亡者",2
39," 花冠的逃亡者"," 没有名字的骨颌族",2
40," 没有名字的骨颌族"," 困扰人类的修复团！",2
41," 困扰人类的修复团！","",2
42,""," 新的伙伴是光之战士",2
43," 新的伙伴是光之战士","滋润吧鲶鱼精",2
44,"滋润吧鲶鱼精"," 梦境与现实的夹缝",2
45," 梦境与现实的夹缝"," 史官到来",2
46," 史官到来"," 沃茨之锤，启动！",2
47," 沃茨之锤，启动！"," 岛上狂奔的河马",2
48," 岛上狂奔的河马"," 宇宙尽头的咖啡厅",2
49," 宇宙尽头的咖啡厅"," 去寻找梦想吧！",2
50," 去寻找梦想吧！","蛮族之风再起（双蛇党）",2
51,"蛮族之风再起（双蛇党）","追忆之旅",2
52,"追忆之旅","神秘的调查员",2
53,"神秘的调查员","寻找英雄的武器",2
54,"寻找英雄的武器","沉睡在废弃营地的宝藏",2
55,"沉睡在废弃营地的宝藏"," 编撰时代的终结",2
56," 编撰时代的终结","",2
57,"","欢迎来到森林之都",3
58,"欢迎来到森林之都","欢迎来到沙漠之都",3
59,"欢迎来到沙漠之都","阿德内尔占星台理符开放",3
60,"阿德内尔占星台理符开放","天降祥瑞",3
61,"天降祥瑞","伊修加德的历史",3
62,"伊修加德的历史","一石二鸟",3
63,"一石二鸟","巡回调查",3
64,"巡回调查","亚拉戈式特训",3
65,"亚拉戈式特训","失控的魔导兵器",3
66,"失控的魔导兵器","刺鱼的方法",3
67,"刺鱼的方法","九尾降临于世",3
68,"九尾降临于世"," 医疗馆的帮手",3
69," 医疗馆的帮手"," 岸边的遗物",3
70," 岸边的遗物"," 工作危机",3
71," 工作危机"," 名字的意义",3
72," 名字的意义"," 大自“染”的守护",3
73," 大自“染”的守护"," 香橙幻梦",3
74," 香橙幻梦","幽愿得偿",3
75,"幽愿得偿"," 小心扭到腰",3
76," 小心扭到腰"," 确认物资清单",3
77," 确认物资清单"," 有罪！处以咔嚓咔嚓山之刑！",3
78," 有罪！处以咔嚓咔嚓山之刑！"," 喜欢矿石的黑家伙",3
79," 喜欢矿石的黑家伙"," 响个不停的可怕声音",3
80," 响个不停的可怕声音"," 各式各样的辉鳞人",3
81," 各式各样的辉鳞人"," 极品货物",3
82," 极品货物"," 向传说中的泉水许愿",3
83," 向传说中的泉水许愿","最强剑术师之路",3
84,"最强剑术师之路","融入自然的幻术师",2
85,"融入自然的幻术师","刻木匠贝亚坦师傅",2
86,"刻木匠贝亚坦师傅","采矿工阿达尔博塔女士",2
87,"采矿工阿达尔博塔女士","新锐经营者伊奥拉",2
88,"新锐经营者伊奥拉","露露夏教授与奇妙的遗物",2
89,"露露夏教授与奇妙的遗物","街上的五金店",2
90,"街上的五金店","自由骑士的誓约",2
91,"自由骑士的誓约","伟人的后继者",2
92,"伟人的后继者","脸有伤疤的男人",2
93,"脸有伤疤的男人","狱中斗狼（黑涡团）",2
94,"狱中斗狼（黑涡团）","降神节的马奉行",2
95,"降神节的马奉行","天长地久",2
96,"天长地久","リーヴテスト06",2
97,"リーヴテスト06","采集确认：拆除快倒塌石墙",3
98,"采集确认：拆除快倒塌石墙","リーヴテスト01",3
99,"リーヴテスト01","指定采集：腌制用的罗敏萨鳀鱼",3
100,"指定采集：腌制用的罗敏萨鳀鱼","制作委托：双蛇党用于训练的长枪",3
101,"制作委托：双蛇党用于训练的长枪","制作委托：出口用的手斧",3
102,"制作委托：出口用的手斧","制作委托：库存用的铜铸锭（铸甲匠）",3
